,is_movie,release_year,year_added,month_added,duration_num,rating_num
6648,1,1999,2019,11,136,17.0
6649,1,2003,2019,11,138,17.0
6650,1,2003,2019,11,129,17.0
6651,1,2017,2018,6,90,18.0
6652,1,2018,2019,4,116,14.0
6653,1,2017,2017,9,130,18.0
6654,1,2013,2018,10,60,18.0
6655,0,2019,2019,5,120,18.0
6656,1,2015,2017,2,88,18.0
6657,1,1944,2017,3,40,10.0
6658,1,2009,2019,6,94,17.0
6659,0,2020,2020,12,60,18.0
6660,0,2015,2016,4,60,14.0
6661,0,2015,2017,11,60,18.0
6662,1,2017,2017,10,113,18.0
6663,1,2013,2019,7,98,14.0
6664,0,2020,2020,4,60,18.0
6665,1,2020,2020,12,119,13.0
6666,1,2017,2019,7,91,14.0
6667,1,2019,2020,7,95,18.0
6668,0,2016,2017,11,300,10.0
6669,0,2019,2019,9,60,14.0
6670,1,2021,2021,1,54,14.0
6671,0,2012,2018,4,120,0.0
6672,0,2020,2020,11,60,18.0
6673,0,2017,2018,1,180,18.0
6674,0,2016,2017,4,60,14.0
6675,0,2018,2020,3,60,18.0
6676,1,2011,2020,6,86,14.0
6677,0,2016,2019,5,60,10.0
6678,0,2017,2017,10,60,18.0
6679,1,2012,2019,2,132,18.0
6680,1,2017,2017,6,44,10.0
6681,1,2016,2016,12,104,18.0
6682,1,2016,2019,1,91,17.0
6683,1,2015,2015,12,70,18.0
6684,0,2018,2018,2,60,18.0
6685,1,2018,2018,9,102,18.0
6686,0,2017,2017,7,60,18.0
6687,1,2017,2017,3,93,18.0
6688,1,2018,2018,8,92,10.0
6689,1,2017,2018,8,114,18.0
6690,0,2019,2019,11,60,18.0
6692,1,2011,2020,9,104,10.0
6693,0,2015,2017,3,60,18.0
6694,1,2017,2018,7,115,10.0
6695,0,2019,2019,8,60,18.0
6696,1,1991,2020,1,85,13.0
6697,1,1988,2021,1,85,13.0
6698,1,1984,2020,1,138,10.0
6699,1,1944,2017,3,40,14.0
6700,0,2019,2019,12,60,18.0
6701,0,2021,2021,1,60,18.0
6702,1,2020,2020,12,59,18.0
6703,0,2020,2020,8,120,10.0
6704,1,2018,2019,4,82,18.0
6705,1,1994,2020,11,107,10.0
6706,1,2016,2017,5,104,18.0
6707,0,2018,2020,8,60,0.0
6708,1,2020,2020,6,90,17.0
6709,1,2018,2018,10,121,18.0
6710,0,2017,2018,6,240,14.0
6711,0,2017,2018,9,60,14.0
6712,1,2016,2016,12,90,14.0
6713,1,2014,2020,6,85,10.0
6714,1,2018,2019,5,99,10.0
6715,0,2019,2019,3,120,18.0
6716,0,2011,2017,7,60,14.0
6717,1,2020,2020,3,104,18.0
6718,0,2012,2016,1,540,14.0
6719,1,2020,2020,7,126,17.0
6720,1,2007,2019,11,97,18.0
6722,1,2014,2019,5,91,17.0
6723,1,2008,2019,2,106,10.0
6724,1,2018,2018,1,95,18.0
6725,0,2020,2020,6,120,18.0
6726,1,2000,2020,1,111,17.0
6727,0,2018,2018,8,300,14.0
6728,1,1999,2020,5,106,18.0
6729,1,2010,2020,2,108,13.0
6730,1,2015,2015,5,84,14.0
6731,1,2018,2018,11,122,17.0
6732,1,2017,2020,8,111,17.0
6733,1,2017,2017,8,94,14.0
6734,1,2020,2020,10,123,17.0
6735,1,2019,2019,9,86,18.0
6736,0,2004,2019,4,60,18.0
6737,1,2018,2018,8,95,18.0
6738,1,2019,2020,12,108,18.0
6739,0,2018,2019,1,120,18.0
6740,1,2020,2020,9,94,18.0
6741,0,2003,2020,10,300,10.0
6742,1,2001,2018,8,94,17.0
6744,1,1997,2020,1,124,17.0
6745,1,1993,2019,11,141,13.0
6746,1,2019,2019,4,91,14.0
6747,1,2018,2018,9,93,14.0
6748,1,2014,2015,6,143,18.0
6749,0,2017,2019,1,60,14.0
6750,1,2019,2020,7,148,18.0
6751,1,2019,2019,5,91,18.0
6752,1,2012,2020,4,103,13.0
6753,1,2004,2019,6,141,13.0
6754,0,2020,2020,2,60,18.0
6755,1,2018,2019,2,110,18.0
6756,1,2013,2015,7,155,17.0
6757,1,2006,2019,7,93,10.0
6758,1,2014,2014,6,78,0.0
6759,1,2017,2018,3,118,17.0
6760,1,2012,2020,10,88,10.0
6761,1,2007,2018,11,89,0.0
6762,1,2012,2017,5,140,17.0
6763,1,2018,2020,4,94,18.0
6764,1,2015,2018,3,124,18.0
6765,0,2020,2020,9,60,14.0
6766,0,2020,2020,9,60,18.0
6767,1,2012,2019,6,110,18.0
6768,1,2020,2020,7,89,18.0
6769,1,2004,2021,1,100,0.0
6770,0,2020,2020,6,120,18.0
6771,1,2018,2018,1,94,14.0
6772,1,2017,2018,8,96,14.0
6773,1,2004,2017,10,116,18.0
6774,1,2017,2018,4,92,18.0
6775,1,2014,2019,2,91,17.0
6776,1,2004,2020,10,111,10.0
6777,0,2019,2019,12,60,10.0
6778,0,2005,2016,8,60,14.0
6779,1,2009,2019,7,98,0.0
6780,1,2018,2018,11,102,0.0
6781,1,2020,2020,11,97,0.0
6782,0,2016,2019,5,60,14.0
6783,1,2017,2017,11,125,18.0
6784,1,2019,2020,12,125,14.0
6785,1,2020,2020,12,132,13.0
6786,1,2016,2020,8,133,13.0
6787,0,2019,2020,9,60,14.0
6788,0,2020,2020,7,240,18.0
6789,1,2019,2019,8,76,14.0
6790,1,2006,2019,10,117,13.0
6791,1,2018,2019,6,90,18.0
6792,0,2009,2016,2,60,10.0
6793,1,1968,2020,1,66,18.0
6794,0,2020,2020,5,60,14.0
6795,0,2018,2018,11,60,18.0
6796,0,2020,2020,10,60,18.0
6797,1,2018,2018,4,105,18.0
6798,0,2020,2020,8,180,18.0
6799,1,2008,2018,10,119,10.0
6800,1,1997,2019,11,136,13.0
6801,0,2020,2020,1,480,18.0
6802,0,2016,2019,9,60,14.0
6803,1,2010,2017,1,52,10.0
6804,0,2006,2017,12,60,18.0
6805,1,2015,2017,6,81,10.0
6806,1,2016,2019,2,77,18.0
6807,1,2016,2017,2,108,18.0
6808,1,2019,2019,7,130,18.0
6809,1,2017,2018,7,120,14.0
6810,1,2016,2018,1,102,18.0
6811,1,2019,2020,4,116,13.0
6812,1,2019,2020,7,67,18.0
6813,0,2018,2020,12,60,10.0
6814,1,2015,2019,6,90,14.0
6815,1,2017,2018,1,100,18.0
6816,1,2018,2018,9,123,18.0
6817,0,2015,2019,2,60,18.0
6818,1,2016,2017,1,90,18.0
6819,1,2015,2015,12,120,14.0
6820,1,2016,2018,2,92,18.0
6821,1,2011,2019,6,93,14.0
6822,1,2002,2020,1,116,13.0
6823,1,2014,2017,3,107,17.0
6824,0,2020,2020,12,60,18.0
6825,0,2018,2018,9,60,14.0
6826,1,2018,2018,2,95,18.0
6828,1,1994,2018,9,111,13.0
6829,0,2017,2018,9,60,14.0
6830,1,2019,2019,10,14,14.0
6831,0,2019,2019,12,60,14.0
6832,1,2016,2019,3,101,18.0
6833,1,2011,2020,4,91,13.0
6834,1,2020,2020,12,105,18.0
6835,1,2014,2018,7,103,17.0
6836,1,2014,2020,9,103,18.0
6837,1,2017,2020,6,90,10.0
6838,0,2017,2017,9,60,18.0
6839,1,1998,2019,10,81,0.0
6840,1,2011,2019,12,120,17.0
6841,1,2010,2020,4,107,17.0
6842,1,2015,2017,9,90,17.0
6843,1,2017,2017,6,47,10.0
6844,1,2019,2019,4,111,18.0
6845,1,1989,2011,10,94,10.0
6846,1,2017,2017,8,92,14.0
6847,1,2014,2017,3,92,17.0
6848,1,2012,2019,4,99,13.0
6849,0,2020,2020,9,60,18.0
6850,1,1973,2020,5,253,14.0
6851,1,2001,2019,11,124,17.0
6852,1,2015,2018,11,111,13.0
6853,0,2020,2020,6,60,18.0
6854,1,2016,2018,4,32,0.0
6855,1,2018,2018,9,98,14.0
6856,1,2019,2019,12,86,10.0
6857,1,2019,2020,4,105,18.0
6858,0,2019,2020,8,240,14.0
6859,1,2018,2018,12,100,14.0
6860,1,2014,2017,4,104,17.0
6861,0,2015,2018,9,60,10.0
6862,0,2018,2018,1,120,18.0
6863,1,2014,2018,3,123,18.0
6864,1,2013,2013,12,100,10.0
6865,1,2017,2020,6,105,18.0
6866,1,2019,2020,6,85,18.0
6867,1,2016,2016,10,108,18.0
6868,1,1955,2020,11,97,14.0
6869,1,2014,2018,7,97,13.0
6870,1,2019,2019,4,91,13.0
6871,1,2019,2020,7,96,14.0
6872,1,2019,2020,4,93,18.0
6873,1,2020,2020,2,122,18.0
6875,1,2013,2018,9,163,14.0
6876,0,2018,2019,8,120,18.0
6877,1,2018,2018,7,110,18.0
6878,1,2019,2019,12,143,18.0
6879,1,2020,2020,8,104,10.0
6880,1,2011,2020,9,103,10.0
6881,1,2013,2020,9,105,10.0
6882,0,2017,2018,6,180,18.0
6883,1,2020,2020,9,94,13.0
6884,1,2010,2020,4,121,13.0
6885,0,2019,2019,5,60,18.0
6886,1,2019,2019,7,93,18.0
6887,0,2016,2017,2,60,14.0
6888,0,2018,2018,12,120,14.0
6889,1,2016,2019,6,120,13.0
6890,1,2013,2018,7,95,17.0
6891,1,2020,2020,7,41,10.0
6892,1,2008,2019,3,97,10.0
6893,1,1978,2019,10,84,18.0
6895,0,2019,2019,9,60,18.0
6896,1,2010,2020,11,94,10.0
6897,1,2019,2019,4,94,18.0
6898,1,2013,2014,1,105,18.0
6899,1,2005,2019,10,81,17.0
6900,0,2018,2018,6,60,18.0
6901,1,2020,2020,5,103,17.0
6902,0,2018,2018,3,120,18.0
6903,1,2015,2017,6,122,17.0
6904,1,2016,2020,6,98,14.0
6905,0,2017,2019,2,120,14.0
6906,0,2017,2019,2,60,14.0
6907,0,2019,2019,11,60,18.0
6908,0,2020,2020,1,60,18.0
6909,1,2017,2019,3,90,14.0
6910,1,2004,2020,6,111,14.0
6911,1,2018,2020,11,97,14.0
6912,1,2015,2017,3,91,18.0
6913,1,2017,2019,2,89,17.0
6915,1,2016,2019,3,115,14.0
6916,0,2020,2020,12,60,14.0
6917,1,2018,2018,8,98,14.0
6918,1,2016,2020,9,92,17.0
6919,1,2009,2019,9,106,17.0
6920,1,1999,2020,1,139,17.0
6921,1,2016,2017,4,81,18.0
6922,0,2018,2019,3,60,14.0
6923,1,1974,2019,10,83,17.0
6924,1,2014,2018,12,123,13.0
6925,1,2013,2019,6,96,14.0
6926,1,2016,2019,3,118,18.0
6927,1,2020,2020,10,110,18.0
6928,1,2016,2018,4,94,14.0
6929,1,2017,2018,11,58,0.0
6930,1,2002,2019,11,96,13.0
6931,1,2009,2019,10,107,13.0
6932,1,2018,2018,3,97,18.0
6933,1,2010,2020,1,103,13.0
6934,0,2019,2019,11,180,14.0
6935,1,2018,2018,2,24,10.0
6936,0,2016,2018,1,60,18.0
6937,1,2017,2019,4,91,18.0
6938,1,2018,2019,2,136,18.0
6939,0,2019,2020,4,60,18.0
6940,1,2020,2020,10,130,17.0
6941,0,2020,2020,2,60,18.0
6942,1,2018,2018,11,91,18.0
6943,1,2017,2019,12,104,17.0
6944,1,1996,2018,1,94,17.0
6945,1,2016,2017,12,108,18.0
6946,1,2015,2019,4,91,17.0
6947,0,2008,2017,11,60,14.0
6948,1,2016,2017,8,58,14.0
6949,0,2016,2017,7,60,18.0
6950,0,2010,2018,1,240,18.0
6951,1,2002,2019,11,99,13.0
6952,0,2019,2020,7,60,18.0
6953,0,1963,2017,7,240,14.0
6954,1,2004,2019,7,106,14.0
6955,1,2019,2019,12,126,13.0
6956,1,2009,2019,4,96,17.0
6957,0,2009,2017,7,60,14.0
6958,0,2020,2020,7,120,14.0
6959,1,2011,2018,7,93,18.0
6960,0,2020,2020,11,60,14.0
6961,0,2020,2020,7,60,18.0
6962,0,2017,2018,6,60,18.0
6963,0,2019,2020,10,60,14.0
6964,0,2009,2019,9,60,14.0
6965,0,2015,2020,5,60,10.0
6966,1,2016,2017,12,106,18.0
6967,1,2013,2019,2,103,13.0
6968,0,2019,2019,10,60,10.0
6969,1,2016,2019,3,130,18.0
6970,0,2020,2020,5,60,18.0
6971,0,2019,2019,10,60,14.0
6972,1,2017,2018,11,91,18.0
6973,0,2020,2020,3,60,18.0
6974,0,2017,2017,9,480,14.0
6975,1,2020,2021,1,115,17.0
6976,1,2015,2020,4,91,13.0
6977,1,2017,2018,1,92,18.0
6978,1,2018,2019,12,103,18.0
6979,0,2020,2020,4,60,18.0
6980,0,2017,2018,6,60,18.0
6981,1,2016,2016,12,72,14.0
6982,1,2015,2020,2,138,18.0
6983,0,2018,2019,9,540,18.0
6984,1,2015,2019,4,98,14.0
6985,1,2019,2019,5,125,18.0
6986,0,2007,2017,2,60,14.0
6987,1,2018,2018,7,93,18.0
6988,1,2014,2019,10,111,17.0
6989,1,2007,2018,11,112,10.0
6990,1,1998,2017,3,90,13.0
6991,1,2006,2019,3,101,10.0
6992,1,2016,2017,4,101,14.0
6993,1,2017,2019,9,98,14.0
6994,1,2019,2020,12,111,10.0
6995,1,2018,2018,4,117,14.0
6996,0,2005,2015,12,420,14.0
6997,1,2016,2016,9,41,10.0
6998,0,2018,2018,5,60,10.0
7000,1,2020,2020,4,92,10.0
7001,0,2020,2020,4,180,18.0
7002,1,2017,2017,6,117,14.0
7003,1,2015,2018,9,92,17.0
7004,1,2018,2019,2,88,14.0
7005,1,2018,2020,6,126,18.0
7006,0,2019,2019,12,60,18.0
7007,0,2020,2020,9,60,18.0
7008,1,1976,2020,5,157,10.0
7009,1,2019,2019,6,116,14.0
7010,0,2010,2016,9,60,18.0
7011,1,2016,2017,8,47,18.0
7012,1,2016,2017,12,100,10.0
7013,0,2020,2020,6,60,18.0
7014,1,2017,2018,11,114,18.0
7015,1,1999,2019,12,128,13.0
7016,1,2018,2018,11,101,18.0
7017,1,2019,2019,9,108,10.0
7018,0,2019,2019,1,180,0.0
7019,1,2018,2019,4,53,10.0
7020,0,2020,2020,10,240,0.0
7021,1,2016,2017,12,99,18.0
7022,0,2019,2019,5,60,14.0
7023,1,2017,2019,6,89,14.0
7024,1,2020,2020,5,90,18.0
7025,0,2019,2019,11,120,18.0
7026,0,2009,2016,9,60,10.0
7027,1,2016,2020,8,111,13.0
7028,1,2016,2017,3,83,18.0
7029,1,1985,2018,8,85,14.0
7030,1,2019,2019,11,135,14.0
7031,1,2016,2017,7,94,10.0
7032,1,2017,2018,7,104,14.0
7033,1,2013,2018,10,132,10.0
7034,1,1988,2019,11,89,13.0
7035,1,2019,2019,6,97,14.0
7036,1,2016,2019,8,67,18.0
7037,1,2016,2016,12,86,14.0
7038,1,2007,2020,3,158,17.0
7039,1,2019,2020,3,72,14.0
7040,1,2016,2016,10,110,18.0
7041,0,2018,2020,2,60,18.0
7042,1,2018,2018,11,98,18.0
7043,1,2017,2018,5,99,18.0
7044,1,2020,2020,7,82,18.0
7045,0,2019,2020,1,60,18.0
7046,0,2014,2019,3,60,14.0
7047,1,2019,2020,4,180,14.0
7048,0,2017,2019,3,60,14.0
7049,0,2015,2017,5,60,14.0
7050,1,2017,2017,10,107,10.0
7052,1,2015,2017,3,123,18.0
7057,1,2017,2018,1,122,18.0
7058,1,2017,2018,6,131,13.0
7062,1,2019,2020,2,139,14.0
7063,1,2016,2017,6,88,18.0
7064,0,2019,2019,12,60,18.0
7065,0,2018,2018,10,60,14.0
7066,1,2018,2020,11,107,0.0
7067,1,2010,2019,6,96,14.0
7068,1,2018,2019,4,87,18.0
7069,1,2019,2020,3,104,17.0
7070,1,2017,2019,12,133,14.0
7071,1,2017,2018,2,93,18.0
7072,1,1947,2017,3,42,10.0
7073,0,2018,2018,12,60,18.0
7074,0,2019,2019,1,60,10.0
7075,0,2017,2018,1,60,18.0
7076,0,2017,2018,2,60,14.0
7077,0,2019,2019,8,60,18.0
7078,1,2019,2019,12,56,18.0
7079,1,2017,2020,4,66,18.0
7080,1,2015,2015,7,92,14.0
7081,1,2018,2018,5,58,14.0
7082,1,2016,2018,10,130,14.0
7083,0,2020,2020,3,60,18.0
7084,1,2020,2020,4,91,10.0
7085,0,2019,2019,4,60,18.0
7086,1,2016,2017,7,108,14.0
7087,1,2017,2018,8,151,18.0
7088,0,2019,2019,8,60,18.0
7089,1,1990,2018,12,30,18.0
7090,1,1991,2018,12,30,18.0
7091,1,2011,2018,12,146,18.0
7092,1,2008,2018,12,127,18.0
7093,1,2015,2020,9,98,14.0
7094,1,2013,2018,1,125,14.0
7095,1,2018,2018,11,96,18.0
7096,1,2020,2020,4,135,18.0
7097,1,2017,2019,9,88,14.0
7098,0,2017,2019,4,60,18.0
7099,0,2009,2017,9,60,14.0
7100,0,2014,2018,2,60,14.0
7102,1,2016,2017,2,99,0.0
7103,1,2014,2015,5,78,0.0
7104,1,2018,2019,3,97,14.0
7105,0,2020,2020,8,60,10.0
7106,0,2019,2020,1,120,10.0
7107,0,2020,2020,12,60,18.0
7110,0,2017,2020,4,120,18.0
7111,1,2018,2018,8,100,14.0
7112,1,2020,2020,2,102,14.0
7113,1,2006,2008,1,81,18.0
7114,1,2016,2017,1,84,14.0
7115,1,2019,2019,11,88,18.0
7116,1,2018,2018,6,95,18.0
7117,1,2017,2017,7,108,18.0
7118,0,2020,2020,10,60,18.0
7119,1,1995,2019,8,108,13.0
7120,0,2015,2017,9,180,18.0
7122,1,2017,2018,5,96,18.0
7123,1,2017,2017,12,61,18.0
7124,1,2018,2018,1,63,18.0
7125,1,2012,2018,12,46,18.0
7126,1,2018,2018,4,78,18.0
7127,1,2016,2017,9,86,18.0
7128,0,2009,2017,11,60,14.0
7129,1,1999,2020,2,176,0.0
7130,1,2017,2018,8,145,14.0
7131,1,2017,2017,10,89,14.0
7132,0,2017,2016,12,60,18.0
7133,1,2010,2020,9,98,18.0
7135,1,2011,2018,12,57,14.0
7136,1,2020,2020,2,60,14.0
7137,1,2020,2020,3,70,18.0
7138,1,2014,2017,7,74,18.0
7139,1,2018,2018,1,71,18.0
7140,1,2016,2016,1,74,18.0
7141,1,2016,2016,9,63,18.0
7142,1,1997,2019,12,119,13.0
7143,0,2017,2019,10,60,14.0
7144,0,2016,2017,3,60,18.0
7145,1,2020,2021,1,99,14.0
7146,1,2016,2016,7,117,18.0
7147,1,2019,2020,12,106,14.0
7148,0,2020,2020,4,60,18.0
7149,1,1988,2011,10,94,18.0
7150,0,2017,2019,10,120,18.0
7151,1,2019,2020,3,108,18.0
7152,0,2018,2019,3,60,14.0
7153,0,2019,2019,9,60,18.0
7154,0,2018,2018,12,180,18.0
7155,1,2016,2018,3,87,14.0
7156,0,2008,2020,8,60,14.0
7157,1,2020,2020,12,133,18.0
7158,1,2016,2017,4,106,18.0
7159,1,2001,2020,9,104,13.0
7160,0,2015,2018,5,300,10.0
7162,1,1990,2020,7,114,17.0
7163,1,2018,2019,6,107,18.0
7164,0,2016,2017,12,60,18.0
7165,0,2019,2020,2,60,18.0
7166,1,2015,2019,10,94,13.0
7167,1,2017,2017,5,59,18.0
7168,1,2007,2019,12,130,18.0
7169,0,2018,2018,3,720,18.0
7170,1,2014,2018,3,89,18.0
7171,1,2014,2018,3,81,18.0
7172,1,2009,2018,3,102,17.0
7173,1,2015,2015,12,74,18.0
7174,0,2016,2016,10,60,18.0
7175,0,2017,2017,11,60,18.0
7176,1,2008,2018,3,47,18.0
7177,0,2020,2020,5,120,18.0
7178,1,2006,2018,3,95,17.0
7179,1,2004,2018,3,46,18.0
7180,1,2007,2018,7,88,18.0
7181,1,2016,2017,3,118,18.0
7182,1,1996,2019,10,94,17.0
7183,1,2008,2018,7,114,13.0
7184,0,2019,2019,3,60,18.0
7185,1,2017,2017,4,83,18.0
7186,1,2014,2018,11,119,13.0
7187,0,2017,2018,11,60,18.0
7188,1,2017,2019,2,79,18.0
7194,0,2020,2020,7,60,14.0
7196,1,2014,2019,1,114,17.0
7197,1,2016,2017,2,94,17.0
7199,1,2018,2019,9,111,18.0
7200,0,2018,2018,12,180,18.0
7201,1,2019,2019,8,85,18.0
7202,1,2019,2020,7,88,18.0
7203,1,2017,2018,1,82,0.0
7205,1,2015,2016,11,82,10.0
7207,1,1990,2020,1,96,13.0
7208,1,1995,2020,1,100,13.0
7209,1,2001,2020,1,104,10.0
7210,1,2004,2020,1,101,13.0
7211,1,2015,2020,1,99,13.0
7212,1,2018,2018,5,98,13.0
7213,1,2020,2020,10,102,13.0
7214,1,2016,2019,2,100,17.0
7215,1,2017,2017,2,67,14.0
7216,1,2018,2018,11,64,18.0
7217,0,2019,2019,12,60,18.0
7218,0,2020,2020,11,60,18.0
7219,0,2020,2020,5,60,18.0
7220,1,2021,2021,1,96,18.0
7221,0,2019,2019,1,60,18.0
7222,1,1985,2019,12,134,14.0
7223,1,1995,2018,3,173,10.0
7224,0,2020,2020,8,120,18.0
7225,0,2016,2018,4,60,10.0
7226,1,2014,2017,11,113,18.0
7227,1,2016,2020,12,115,17.0
7228,1,2019,2019,3,126,17.0
7229,1,2019,2019,6,96,17.0
7230,1,1991,2011,10,93,10.0
7231,1,2019,2020,3,91,18.0
7235,1,2017,2018,2,110,18.0
7237,0,2017,2018,12,60,18.0
7238,0,2018,2018,4,60,18.0
7239,1,2017,2018,3,90,18.0
7240,1,2018,2019,2,128,14.0
7242,1,1969,2020,1,128,0.0
7243,1,2016,2016,11,98,14.0
7244,1,2017,2018,3,108,17.0
7256,1,2015,2020,5,124,17.0
7257,0,2018,2018,3,60,14.0
7258,1,2017,2018,10,88,18.0
7259,1,2016,2018,3,125,14.0
7260,0,2019,2019,5,60,18.0
7261,1,2010,2019,3,89,17.0
7262,1,2012,2018,2,162,10.0
7263,1,2010,2018,7,128,14.0
7264,1,2020,2020,8,72,18.0
7265,1,2019,2019,9,90,10.0
7266,0,2016,2018,1,60,10.0
7267,1,2019,2019,11,123,18.0
7268,1,1944,2017,3,76,14.0
7269,0,2019,2019,10,60,14.0
7270,1,2013,2019,9,96,10.0
7272,1,2017,2020,10,107,18.0
7273,0,2019,2019,3,60,18.0
7274,0,2017,2017,12,240,14.0
7275,1,2014,2018,7,102,17.0
7276,0,2019,2019,7,60,10.0
7277,1,2010,2017,12,53,14.0
7278,0,2019,2019,12,60,18.0
7279,1,2020,2020,3,110,18.0
7280,0,1990,2017,7,120,14.0
7281,1,2007,2019,7,102,18.0
7282,1,2018,2019,3,86,18.0
7284,1,2015,2017,1,89,14.0
7285,1,2018,2018,9,117,18.0
7286,0,2013,2016,8,60,14.0
7287,1,2018,2019,5,80,18.0
7288,1,2016,2017,5,95,17.0
7289,0,2019,2019,9,60,14.0
7290,0,2020,2020,6,60,0.0
7291,1,2015,2015,12,78,14.0
7292,0,2019,2019,7,60,18.0
7293,1,2008,2019,3,90,17.0
7294,1,2016,2019,11,121,14.0
7295,1,2020,2020,12,99,18.0
7296,1,2010,2018,10,137,18.0
7297,1,2016,2017,1,146,18.0
7299,1,2008,2019,2,115,14.0
7300,0,2020,2020,3,120,18.0
7301,0,2015,2019,2,240,14.0
7302,1,1959,2017,10,143,14.0
7303,0,2018,2018,8,180,10.0
7304,0,2018,2018,8,180,10.0
7305,0,2019,2019,4,60,14.0
7306,0,2019,2019,10,60,14.0
7307,1,2020,2020,3,109,18.0
7308,0,2019,2019,12,120,18.0
7309,1,2020,2020,7,137,18.0
7310,1,2015,2016,10,96,18.0
7311,1,2015,2017,8,114,18.0
7312,1,2016,2018,4,94,17.0
7313,0,2018,2020,2,60,18.0
7314,1,2006,2019,10,90,10.0
7315,1,2017,2017,8,104,18.0
7316,0,2020,2020,1,120,18.0
7317,0,2019,2019,9,60,18.0
7318,0,2019,2018,5,240,14.0
7319,1,2020,2020,5,190,14.0
7320,1,2018,2019,8,100,18.0
7321,1,2019,2019,6,109,14.0
7322,1,2017,2017,7,116,18.0
7323,0,2016,2019,5,60,14.0
7324,1,2016,2016,10,92,18.0
7325,1,2019,2019,9,95,14.0
7326,1,2020,2020,3,104,18.0
7327,1,2019,2020,3,98,18.0
7328,1,2019,2020,5,135,17.0
7329,1,2011,2017,8,113,13.0
7330,1,2017,2017,12,40,14.0
7331,0,2016,2018,2,480,18.0
7332,0,2016,2017,6,60,14.0
7333,1,2007,2020,10,94,18.0
7334,1,2018,2019,9,87,18.0
7335,1,2020,2020,7,102,18.0
7336,1,2016,2017,1,84,13.0
7337,1,2013,2018,7,108,17.0
7338,0,2020,2020,11,120,18.0
7339,1,2019,2019,11,85,17.0
7340,1,2016,2017,11,94,13.0
7341,0,2017,2018,8,60,18.0
7342,1,1943,2017,3,61,10.0
7343,1,2013,2020,6,85,10.0
7344,1,2017,2020,11,121,14.0
7345,1,2012,2019,7,94,13.0
7346,1,2014,2020,10,83,17.0
7347,1,2014,2020,4,114,14.0
7348,1,2019,2019,4,92,14.0
7349,1,2017,2019,12,105,14.0
7350,0,2017,2019,6,60,18.0
7351,1,2011,2021,1,113,13.0
7352,1,2020,2020,8,97,18.0
7353,0,2020,2020,7,60,18.0
7354,0,2019,2019,10,60,18.0
7355,0,2020,2020,3,60,18.0
7356,0,2019,2019,7,60,14.0
7357,1,2017,2018,1,97,14.0
7358,0,2012,2017,7,120,14.0
7359,1,2011,2019,6,83,14.0
7360,0,2018,2019,2,60,18.0
7361,0,2020,2020,10,120,18.0
7362,1,1990,2011,10,95,14.0
7363,0,2020,2020,2,60,18.0
7364,1,2018,2020,2,93,10.0
7365,0,2020,2020,1,60,18.0
7366,1,2018,2019,1,86,18.0
7367,1,2009,2020,1,110,17.0
7368,1,2018,2019,10,99,14.0
7370,1,2020,2020,2,106,18.0
7371,1,2019,2019,10,112,14.0
7372,1,2019,2019,8,116,14.0
7373,1,2017,2018,1,121,18.0
7374,1,2020,2020,7,62,18.0
7375,1,2018,2018,6,119,18.0
7376,1,2018,2019,9,95,14.0
7377,1,2016,2019,9,130,17.0
7378,1,2019,2019,8,119,14.0
7379,1,2005,2018,10,132,17.0
7380,0,2019,2019,12,60,18.0
7381,0,1995,2016,1,120,0.0
7382,0,2019,2019,9,60,18.0
7383,0,2018,2018,11,60,18.0
7384,0,2020,2020,11,60,14.0
7385,0,2020,2020,5,60,18.0
7386,0,2018,2018,2,60,14.0
7387,0,2008,2016,10,120,14.0
7388,0,2020,2020,3,60,18.0
7389,1,2020,2020,10,86,13.0
7390,0,2019,2020,9,240,18.0
7391,1,2018,2018,12,145,18.0
7392,1,2008,2019,11,90,13.0
7393,1,2020,2020,4,144,14.0
7394,1,2016,2018,11,106,18.0
7395,1,2016,2017,10,117,14.0
7396,1,2018,2019,12,130,14.0
7397,1,2016,2017,7,78,14.0
7400,0,2016,2020,3,240,14.0
7401,1,2019,2019,2,113,17.0
7402,0,2018,2019,2,120,14.0
7403,1,2020,2020,3,82,14.0
7404,1,2017,2017,10,81,18.0
7405,1,2017,2018,2,105,18.0
7406,0,2018,2019,3,180,18.0
7407,1,2008,2019,3,126,10.0
7408,1,2017,2019,10,127,14.0
7409,1,2015,2017,1,109,18.0
7410,1,2012,2018,10,156,14.0
7411,0,2012,2017,8,120,18.0
7413,0,2018,2019,8,60,18.0
7414,1,1991,2011,10,93,14.0
7415,1,2015,2017,7,110,13.0
7416,0,2013,2019,11,180,0.0
7417,0,2006,2019,11,60,18.0
7418,1,2018,2019,2,91,17.0
7419,1,2016,2017,3,113,10.0
7420,1,2020,2020,9,97,17.0
7421,1,2016,2019,3,115,10.0
7422,1,2016,2017,9,101,17.0
7423,0,2018,2019,2,60,14.0
7424,1,2019,2020,4,91,10.0
7425,0,2018,2018,10,60,10.0
7426,1,2017,2017,4,66,18.0
7427,1,2020,2020,1,76,18.0
7428,1,2018,2018,12,68,18.0
7429,1,2020,2020,12,50,18.0
7431,0,2020,2020,11,120,14.0
7432,1,2010,2019,1,127,14.0
7433,1,2014,2014,11,100,18.0
7434,1,2015,2015,2,29,14.0
7435,1,2017,2018,7,125,14.0
7436,1,2014,2017,7,116,14.0
7437,1,2006,2020,6,166,14.0
